"feature_id"	"median_clr"	"Phylum"	"Family"	"Genus"	"Species"	"asv_type"	"asv_prevalence"
"753d4ac9cb45c16bcda27762e8c53cc1"	-0.791478596697171	"OP3"	""	""	""	"WWDAB"	"one_sample"
"761007f2312b607f37087e14d76e6c9d"	-0.399071914979398	"Verrucomicrobia"	"Opitutaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"7629f68ef259db851d304e550751462e"	-0.791478596697171	"Proteobacteria"	"Rhizobiaceae"	NA	NA	"WWDAB"	"one_sample"
"7676c0e4cfa4e7d9dfad82dc07739869"	-0.589874155155151	"Proteobacteria"	"Caulobacteraceae"	""	""	"WWDAB"	"less_25_percent"
"76dfc32328adfafea860120474d52afd"	-0.709717565018218	"Firmicutes"	"Bacillaceae"	"Virgibacillus"	NA	"WWDAB"	"one_sample"
"76e74cd76e516378074606f41b904a03"	-0.709717565018218	"Proteobacteria"	"Methylophilaceae"	""	""	"WWDAB"	"less_25_percent"
"7759023a8b1f8c914bb77e1a34dd9753"	-0.791478596697171	"Proteobacteria"	"Bradyrhizobiaceae"	"Bosea"	"genosp."	"WWDAB"	"less_25_percent"
"77814415f524fe6ae15cec70ab6a241c"	-0.436510289058662	"Proteobacteria"	NA	NA	NA	"WWDAB-WW_t0"	"one_sample"
"7795d9ffa39f51fe4eac412682d0bb31"	-0.495359832912964	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"one_sample"
"77a1f9b9e40be7b2cfb0564e0cb17da8"	-0.574308984555763	"Acidobacteria"	"Acidobacteriaceae"	""	""	"WWDAB"	"one_sample"
"77dd8144a91e57bfbdb574ec762ee630"	-0.791478596697171	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	NA	"WWDAB"	"one_sample"
"77ece44c605e62f6750e74cfc35dc78e"	-0.791478596697171	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"one_sample"
"78693c17fa703d58ad97f6c4d95ccefd"	-0.791478596697171	"Proteobacteria"	"Caulobacteraceae"	NA	NA	"WWDAB"	"one_sample"
"786a47eb9b08dd2647efe387402eddac"	-0.791478596697171	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	""	"WWDAB"	"one_sample"
"78b4623bc234e97fe38e9594b664fc7e"	-0.709717565018218	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"78d1abc4e64e420bb583f0a61a9551dd"	-0.589874155155151	"Verrucomicrobia"	"Verrucomicrobiaceae"	"Prosthecobacter"	""	"WWDAB"	"less_25_percent"
"78e59404cb406c0fbfbe77e9ec87c77a"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"79090965535f69052e8a3fcd73bd1b78"	-0.531374507507008	"Bacteroidetes"	"Chitinophagaceae"	"Sediminibacterium"	""	"WWDAB"	"one_sample"
"796351031dfcbd422086581705b64572"	-0.590161956205664	"Chloroflexi"	""	""	""	"WWDAB-WW_t0"	"one_sample"
"798302ef5f0f4a513110b8019b70415a"	-0.33368255561196	"Bacteroidetes"	"Cytophagaceae"	""	""	"WWDAB-WW_t0"	"less_25_percent"
"79ed05e136e44cc3a4c8acc9de3fde77"	-0.709717565018218	"Proteobacteria"	"Piscirickettsiaceae"	""	""	"WWDAB"	"one_sample"
"7a9e4150a5e03ddde30f79624f9830f5"	-0.63137698575423	"Proteobacteria"	"Rhodocyclaceae"	"Zoogloea"	""	"WWDAB"	"one_sample"
"7ab2bb717b2280cf1e2a110c04b2d52e"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	NA	"WWDAB"	"one_sample"
"7adbc73d8dff0f45b825a92273111620"	-0.54420143955371	"Proteobacteria"	"Legionellaceae"	NA	NA	"WWDAB-WW_t0"	"less_25_percent"
"7aee3802931ef6b3fb7f1cd4d6c73306"	-0.709717565018218	"Proteobacteria"	"Rhodospirillaceae"	"Azospirillum"	"brasilense"	"WWDAB-DAB_t0"	"less_25_percent"
"7af29bdd24027ff92ff70b2e4728f185"	-0.589874155155151	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	""	"WWDAB-WW_t0"	"less_75_percent"
"7b269135e0e677bd5f647199490bdb24"	-0.791478596697171	"Actinobacteria"	"Gaiellaceae"	""	""	"WWDAB"	"one_sample"
"7b527a78fe52b883c799bd3e4ac6f4eb"	-0.639469241369609	"Firmicutes"	"Paenibacillaceae"	"Paenibacillus"	""	"WWDAB-DAB_t0"	"less_75_percent"
"7baf56ee575fa9e8357e2f8acd74d3b0"	-0.639469241369609	"Actinobacteria"	"Microbacteriaceae"	NA	NA	"WWDAB"	"less_25_percent"
"7bc49131479546a53d80b56a818eb2fd"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"less_25_percent"
"7bcd5b093490e47a3319373efad3dd5a"	-0.54420143955371	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"7bf93a3c8498f766356e80ee4ba54b4e"	-0.615515178371718	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_50_percent"
"7bff02052ef7fa7d2cd5d791d3fe9bb3"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	"Janthinobacterium"	""	"WWDAB"	"less_25_percent"
"7c1996df09f63654eb1bd9e3b2358af7"	-0.639469241369609	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"less_25_percent"
"7c4ee4cbaa8a6d5d339c8f78219f2b5a"	-0.709717565018218	"Proteobacteria"	"Sphingomonadaceae"	""	""	"WWDAB"	"one_sample"
"7c8c1d3856507672e588ad16e46e6120"	-0.791478596697171	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"7c9c5137e06cf5c36783c3370f909196"	-0.709717565018218	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"less_25_percent"
"7ca1cdf0cc2230ece75f55623f85f85b"	-0.709717565018218	"Proteobacteria"	"Bradyrhizobiaceae"	"Bosea"	"genosp."	"WWDAB"	"less_25_percent"
"7cbbf7027613d12b1488f0fecd5aa6e7"	-0.709717565018218	"Firmicutes"	"Paenibacillaceae"	"Paenibacillus"	"chondroitinus"	"WWDAB-DAB_t0"	"less_50_percent"
"7d04cdd2ccfd66dcdc693e219bc1310d"	-0.63137698575423	"Proteobacteria"	"Oxalobacteraceae"	"Janthinobacterium"	""	"WWDAB"	"one_sample"
"7db51a0cd4590c33f3e5baa86d3b5fd5"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	"Sphingobium"	""	"WWDAB"	"one_sample"
"7e0c3b4104f856798b8785a5d173975a"	-0.399071914979398	"Proteobacteria"	"Bradyrhizobiaceae"	NA	NA	"WWDAB-WW_t0"	"less_25_percent"
"7e4da84dfabe6b8ca99af7bc8167147b"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"one_sample"
"7eb5457ac66c3e2e23a04a4de43410a5"	-0.709717565018218	"Firmicutes"	"Lactobacillaceae"	"Lactobacillus"	""	"WWDAB"	"one_sample"
"7ec280c3b6150780e86ff35c878efe52"	14.1771312718333	"Proteobacteria"	"Sphingomonadaceae"	"Novosphingobium"	""	"WWDAB"	"less_50_percent"
"7f35f941a79f4f3512925571c5ba5925"	-0.63137698575423	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"one_sample"
"7f75a308d852488b8f0ef1c9c119a212"	15.4962518164276	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB-WW_t0"	"less_100_percent"
"801ca17791031b571a41cc534f06a255"	-0.639469241369609	"Proteobacteria"	"Bradyrhizobiaceae"	NA	NA	"WWDAB"	"less_25_percent"
"802c69c9b70c2a1af65feda2d431c9bc"	16.6089422548552	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB"	"less_100_percent"
"8097518024d8b27bb7b2f59a0bfc8a5a"	-0.436510289058662	"FBP"	""	""	""	"WWDAB-WW_t0"	"one_sample"
"80b05ce5c72ef05c509e753facb0232a"	-0.709717565018218	"Fusobacteria"	"Leptotrichiaceae"	"Leptotrichia"	""	"WWDAB"	"one_sample"
"8126db7d622a9a5d8b625bbbe798dc67"	-0.709717565018218	"Firmicutes"	"Staphylococcaceae"	"Staphylococcus"	""	"WWDAB-DAB_t0"	"less_50_percent"
"8174ffac16717f37027d096047bf634d"	12.751315271078	"Proteobacteria"	"Bradyrhizobiaceae"	NA	NA	"WWDAB"	"less_75_percent"
"81bf61debe4a50691b9b99d75e4a13cd"	-0.709717565018218	"Verrucomicrobia"	"[Chthoniobacteraceae]"	"DA101"	""	"WWDAB"	"one_sample"
"81e0727e202e961402c6d5e51832835a"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"82039dda6ff6fa5d73c9261f9a6b791b"	11.8511702125194	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB-WW_t0"	"less_50_percent"
"822f4c53b9bc67d46d5e6728e765be37"	-0.791478596697171	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"one_sample"
"823e044d95550b99cb8cb813f4face00"	-0.709717565018218	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"82a7050f567de238e9b658b01d035a05"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	"Sphingomonas"	""	"WWDAB"	"one_sample"
"82ff0406d518cc8957255dd4f2dd6d66"	-0.639469241369609	"Proteobacteria"	"Rhizobiaceae"	NA	NA	"WWDAB"	"less_50_percent"
"833505c040f9804a94b888779e5aeb3f"	-0.791478596697171	"Firmicutes"	"Paenibacillaceae"	"Paenibacillus"	"chondroitinus"	"WWDAB"	"one_sample"
"83978764b708e50949f53d4f3b1ffdfa"	-0.615515178371718	"Firmicutes"	"[Tissierellaceae]"	NA	NA	"WWDAB"	"less_25_percent"
"83f2ace08e2b50c51520bb54b0eb75a4"	-0.220705255417723	"Proteobacteria"	"Hyphomicrobiaceae"	"Devosia"	""	"WWDAB-WW_t0"	"less_25_percent"
"84b36f42ab8447a4db97ddab05b0bbbd"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	NA	"WWDAB"	"less_50_percent"
"84bd60f1c78db8651172e48d41ad0e01"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	NA	"WWDAB"	"one_sample"
"84c8331464b2d0c6acffc98ee2d8ddf1"	-0.709717565018218	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB"	"less_25_percent"
"850e40af760c6f9b524aa93c603e2c77"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"veronii"	"WWDAB"	"one_sample"
"8515f2fede5f1e07d04f3631595148ac"	-0.639469241369609	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"less_25_percent"
"85357dfc99adc9a93c67107715838159"	-0.574308984555763	"Proteobacteria"	""	""	""	"WWDAB-WW_t0"	"one_sample"
"8548f45adf6c99e9742266a6abb0646c"	-0.220705255417723	"Firmicutes"	"Peptostreptococcaceae"	""	""	"WWDAB-WW_t0"	"less_25_percent"
"85542cbca4d311cca137937b67615b0d"	14.4260317953918	"Proteobacteria"	""	""	""	"WWDAB-WW_t0"	"less_50_percent"
"85bf767b5b1d547ad0b2454feaa0737d"	13.665024149779	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB-WW_t0"	"less_100_percent"
"865fbd06d5ad4b9d8051dcc23ba3e4fc"	-0.220705255417723	"Proteobacteria"	"Caulobacteraceae"	"Phenylobacterium"	""	"WWDAB-WW_t0"	"less_25_percent"
"867dbbdf919fb3f8461bfff20a652e86"	-0.590161956205664	"Actinobacteria"	"Gordoniaceae"	"Gordonia"	""	"WWDAB"	"one_sample"
"86b2ef72d8e123cee46543eb5dfbf169"	-0.589874155155151	"Firmicutes"	""	""	""	"WWDAB-WW_t0"	"one_sample"
"87221cb6045c67701483d297d8348e9c"	-0.791478596697171	"Proteobacteria"	"Hyphomicrobiaceae"	"Rhodoplanes"	""	"WWDAB"	"one_sample"
"87579cdb616a9c2a1f4620af0549a7dd"	-0.639469241369609	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"876dc9dbba8272f05aefa85614347fc6"	-0.791478596697171	"Bacteroidetes"	"Flavobacteriaceae"	"Flavobacterium"	NA	"WWDAB"	"one_sample"
"877d3a96ce947c91dfbf179acfa562a7"	-0.791478596697171	"Verrucomicrobia"	"Ellin517"	""	""	"WWDAB"	"one_sample"
"888e7162ed797938653063d6b03f08e7"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"889a78cd2bd8ed47062ca84b43249c8d"	-0.615515178371718	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"johnsonii"	"WWDAB-WW_t0"	"one_sample"
"88af6d3a8b36e6a84738fa91bc7a90bc"	-0.791478596697171	"Firmicutes"	"Ruminococcaceae"	""	""	"WWDAB"	"one_sample"
"88d957ac3b08ff653b4ed278776d9cd6"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB"	"less_25_percent"
"890e7d4884e38ca0f11e392fafa0a157"	-0.639469241369609	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"venetianus"	"WWDAB"	"less_25_percent"
"8945b5e7ef6d8b36acb6ff0835d9f1e1"	-0.791478596697171	"SAR406"	NA	NA	NA	"WWDAB"	"one_sample"
"896e96b04c7f20e1f44a4ad6a81e6e54"	11.7320603536308	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB-WW_t0"	"less_50_percent"
"898201de73ba2d48e161debe60645a6f"	-0.590161956205664	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB"	"less_50_percent"
"89b93035e44651980373e9b2394c3149"	-0.590161956205664	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	""	"WWDAB"	"less_50_percent"
"89dce768a4165a8afb67a5c8be4fc1dd"	-0.791478596697171	"Verrucomicrobia"	"[Chthoniobacteraceae]"	"DA101"	""	"WWDAB"	"one_sample"
"89fd1e4cd2606ee700cfe3be3fd35101"	-0.63137698575423	"Proteobacteria"	"Phyllobacteriaceae"	"Mesorhizobium"	""	"WWDAB"	"less_25_percent"
"8a4d4dd0100dcb2dd8545ccfb8ef660b"	-0.791478596697171	"Proteobacteria"	"Rhodobacteraceae"	"Paracoccus"	NA	"WWDAB"	"one_sample"
"8a6a3a6f85e4a0aff2eecb3bec4c600d"	16.9585337709277	"Proteobacteria"	"Comamonadaceae"	"Polaromonas"	""	"WWDAB-WW_t0"	"less_100_percent"
"8a79824e64992b56e694678ee167a79e"	-0.709717565018218	"Proteobacteria"	"Alcaligenaceae"	"Achromobacter"	""	"WWDAB"	"one_sample"
"8a9ea077a65919c205ade247a093c79b"	-0.709717565018218	"Proteobacteria"	"Rhodospirillaceae"	"Azospirillum"	"brasilense"	"WWDAB"	"one_sample"
"8b07188fa9d007101d2e6dc1b6327312"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	"endophyticus"	"WWDAB"	"less_25_percent"
"8b1879128e5d1c551e71fd7c94894b63"	-0.791478596697171	"Proteobacteria"	"Rhodocyclaceae"	"Zoogloea"	""	"WWDAB"	"one_sample"
"8b2d97b32ae66611b330539b85da968d"	-0.791478596697171	"Acidobacteria"	"Holophagaceae"	""	""	"WWDAB"	"one_sample"
"8be1e4a40f79ac57ef672774c7a50b6f"	-0.615515178371718	"Proteobacteria"	"Acetobacteraceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"8c1c13600e83773cf0ec239a063e9964"	13.287293223502	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB-WW_t0"	"less_75_percent"
"8c47a345f3dfb6e7e6fb6822688f84f6"	-0.791478596697171	"Proteobacteria"	"Burkholderiaceae"	"Pandoraea"	""	"WWDAB"	"one_sample"
"8c5652eaf2cf524f2a68e5b2bb1618da"	-0.639469241369609	"Bacteroidetes"	NA	NA	NA	"WWDAB"	"less_50_percent"
"8c80a3132a0fef079efb0bd44798d08f"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	"Thiomonas"	""	"WWDAB"	"one_sample"
"8c8dafd0e32c0a56ace6179009920c4e"	-0.589874155155151	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"8ca2296892b0f2115b634cea4105d09f"	-0.791478596697171	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"venetianus"	"WWDAB"	"one_sample"
"8cd01a3554054f8333fc9a8cba9824d9"	-0.399071914979398	"Bacteroidetes"	"Chitinophagaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"8ce0a12388440f7d8ddd1f05bb8e08a4"	-0.791478596697171	"Proteobacteria"	"Bradyrhizobiaceae"	"Bradyrhizobium"	""	"WWDAB"	"one_sample"
"8d1360566ec320e45336ca5c16567b16"	-0.791478596697171	"Proteobacteria"	"Aeromonadaceae"	""	""	"WWDAB"	"one_sample"
"8d8b680179f5113ce8231605956cee13"	-0.709717565018218	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	""	"WWDAB"	"one_sample"
"8ecfc194cbca75b25d72b757c872f515"	-0.63137698575423	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"rhizosphaerae"	"WWDAB-DAB_t0"	"less_50_percent"
"8f50281a7b05fc541337b20f5d7becc0"	-0.791478596697171	"Bacteroidetes"	"Cytophagaceae"	"Flectobacillus"	""	"WWDAB"	"one_sample"
"8f57684d8cab3987d589fac9f4e827cf"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"one_sample"
"8f8339c5d097a2a9e30e66c798d4b180"	-0.63137698575423	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB"	"less_50_percent"
"8fa8dcdb959ced19b0dc9f4e103de485"	-0.615515178371718	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB"	"less_50_percent"
"8fbca77d856431b044a95b88a4308f04"	-0.791478596697171	"Proteobacteria"	"Burkholderiaceae"	"Burkholderia"	""	"WWDAB"	"one_sample"
"8fd2f3223f54adcb06f4c65f15435014"	-0.709717565018218	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	""	"WWDAB"	"less_25_percent"
"909a63b87380a96c378de4fe0bc1ce53"	-0.574308984555763	"Proteobacteria"	"Sphingomonadaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"90a296a8a15ab3c50ab52906192f6f0a"	-0.220705255417723	"Actinobacteria"	"Gordoniaceae"	"Gordonia"	""	"WWDAB-WW_t0"	"one_sample"
"90b246cc2c06119ce9faeab1503bbebe"	-0.791478596697171	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	NA	"WWDAB"	"one_sample"
"9174f1694ec541c5295db140455625f3"	15.0667026569928	"Proteobacteria"	"Xanthomonadaceae"	NA	NA	"WWDAB-WW_t0"	"less_75_percent"
"91b9308ee35f115b3028e0eba30d9e80"	13.516472854825	"Actinobacteria"	"Microbacteriaceae"	"Salinibacterium"	""	"WWDAB-WW_t0"	"less_25_percent"
"91d28dfad935383c18b367103644e84d"	-0.63137698575423	"Proteobacteria"	"Moraxellaceae"	""	""	"WWDAB"	"less_25_percent"
"91fb4e072ccf72fa8a1e9466ccb02035"	-0.791478596697171	"Proteobacteria"	"Piscirickettsiaceae"	""	""	"WWDAB"	"one_sample"
"9207848f3f195da8224f3680072cbe23"	-0.791478596697171	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"92ce29801e1ee2d0a3010dac76805b96"	-0.709717565018218	"Proteobacteria"	"Caulobacteraceae"	NA	NA	"WWDAB"	"less_25_percent"
"932d11cb5ba2fc9dcb3b8780c59186c4"	-0.791478596697171	"Actinobacteria"	"Intrasporangiaceae"	NA	NA	"WWDAB"	"one_sample"
"9341d1b23fca0c1f8a1f0bce682b542e"	-0.709717565018218	"[Thermi]"	"Deinococcaceae"	"Deinococcus"	""	"WWDAB"	"one_sample"
"9342756ffa40cb096d92c244a72dee11"	14.4690527792161	"Actinobacteria"	"Microbacteriaceae"	"Salinibacterium"	""	"WWDAB-WW_t0"	"less_50_percent"
"937f73e15eb6d45f8b55421d79e5b11c"	-0.709717565018218	"Actinobacteria"	"Nocardiaceae"	NA	NA	"WWDAB-DAB_t0"	"less_25_percent"
"940520190a22be40fa78ab75c667fcda"	-0.791478596697171	"Bacteroidetes"	"Cytophagaceae"	"Spirosoma"	""	"WWDAB"	"one_sample"
"944383c361187fbbfc23f76527185c02"	15.8773698556101	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB-WW_t0"	"less_100_percent"
"944748f51348e8cb291f7b6af3066d3b"	-0.709717565018218	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"veronii"	"WWDAB"	"less_25_percent"
"94674e5b7889361dcc07a663e0971f21"	11.7178176849066	"Proteobacteria"	NA	NA	NA	"WWDAB-WW_t0"	"less_50_percent"
"949bb65439d462a63746783af67b1345"	-0.791478596697171	"Actinobacteria"	"Dermabacteraceae"	NA	NA	"WWDAB"	"one_sample"
"94b0819012ab0c3a9f9ab23778c1134d"	-0.574308984555763	"Proteobacteria"	"Sphingomonadaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"94d0b1d625b6da064883ad4b7d46dfa4"	-0.709717565018218	"Actinobacteria"	"Micrococcaceae"	"Nesterenkonia"	""	"WWDAB"	"one_sample"
"94f0d85140e7e286ff7e3019744c5cd7"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"veronii"	"WWDAB"	"one_sample"
"953111425decbf9562e714a28785cfd3"	-0.399071914979398	"Verrucomicrobia"	"Opitutaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"958687f9cca83758f630facf48fb5a95"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"95d8b9468ac7242a95bb2de11c2a5bc5"	15.5214223038414	"Actinobacteria"	"Microbacteriaceae"	NA	NA	"WWDAB-WW_t0"	"less_100_percent"
"95dec7613554ef528450dfddc350c03c"	12.4964003352789	"Bacteroidetes"	"Sphingobacteriaceae"	""	""	"WWDAB-WW_t0"	"less_25_percent"
"95fee299bf7f82906312a1174ff5531a"	-0.220705255417723	"Actinobacteria"	"Gordoniaceae"	"Gordonia"	""	"WWDAB-WW_t0"	"one_sample"
"960f5899a17d32d11f0c41e775b0ffc7"	-0.791478596697171	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"one_sample"
"9610f288e12f4e2c495a1413b08c9ec1"	-0.791478596697171	"Gemmatimonadetes"	""	""	""	"WWDAB"	"one_sample"
"9622b7c919cce2281650dc758ce14f2e"	-0.791478596697171	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB"	"one_sample"
"962c910fa03a2a86d4631448a04b08ea"	-0.791478596697171	"Firmicutes"	"Clostridiaceae"	""	""	"WWDAB"	"one_sample"
"96485d36db0ff4668ae2f6d70c81ac45"	-0.709717565018218	"Actinobacteria"	"Bifidobacteriaceae"	NA	NA	"WWDAB"	"one_sample"
"9651caeba8214a2c2c2b444a1dd3f935"	14.4056842463126	"Actinobacteria"	"Mycobacteriaceae"	"Mycobacterium"	""	"WWDAB-WW_t0"	"less_25_percent"
"96598c0ac084df2cf86eb76f8d7ee61a"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	""	""	"WWDAB"	"one_sample"
"9672bb1a6912895d2715eeed995e0501"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"968ff91f500ee57ae0af2fae180daafe"	-0.399071914979398	"Proteobacteria"	"Phyllobacteriaceae"	"Mesorhizobium"	""	"WWDAB"	"less_25_percent"
"96a1eeabec857abc3b9189de965a59eb"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"97336678f215c54b6e5ab564e56d2f1e"	-0.791478596697171	"Verrucomicrobia"	"[Chthoniobacteraceae]"	"DA101"	""	"WWDAB"	"one_sample"
"97597bcc269a85ff02db353f66fa61a8"	-0.639469241369609	"Actinobacteria"	"Mycobacteriaceae"	"Mycobacterium"	""	"WWDAB"	"one_sample"
"97a354b44dba3f0f5c01e9cd7ecd35af"	-0.791478596697171	"Bacteroidetes"	"Chitinophagaceae"	""	""	"WWDAB"	"one_sample"
"988d922b1d9682342627e97eb8c26a78"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"one_sample"
"989f4b0e77a193a4bb63f87c8848bf73"	-0.791478596697171	"Proteobacteria"	"Burkholderiaceae"	"Burkholderia"	""	"WWDAB"	"one_sample"
"98a31fcc449fdb8c586ea5f3fefcb299"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"9915aedcc1ea35d7924026092694f83c"	12.2224507348843	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB-WW_t0"	"less_75_percent"
"995705b3ee08a9480bfaaf0e38184fa7"	-0.639469241369609	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"9970206bb5ae19044f4aa0d655ee3bd4"	-0.791478596697171	"Proteobacteria"	"0319-6G20"	""	""	"WWDAB"	"one_sample"
"998b815885424b02a962256a3d5c1a74"	-0.639469241369609	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"less_25_percent"
"99ab155e45b5bdef2a990897d70ff565"	-0.791478596697171	"[Thermi]"	"Deinococcaceae"	"Deinococcus"	""	"WWDAB"	"less_25_percent"
"99ca67f92126740849f2ad74d172792b"	-0.399071914979398	"Proteobacteria"	"Coxiellaceae"	"Aquicella"	""	"WWDAB-WW_t0"	"less_25_percent"
"99d5d044b710389e50b0909f9c50af41"	-0.590161956205664	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"veronii"	"WWDAB"	"less_50_percent"
"99e02ba50e17349147556601d2bd8881"	-0.791478596697171	"Proteobacteria"	"Xanthomonadaceae"	"Stenotrophomonas"	NA	"WWDAB"	"one_sample"
"9acd4f9e962e84db0febddf24da9a292"	14.3344523824235	"Proteobacteria"	"Moraxellaceae"	"Perlucidibaca"	""	"WWDAB-WW_t0"	"less_75_percent"
"9afee88066fe18505fa73671385a94e9"	-0.791478596697171	"Proteobacteria"	"0319-6G20"	""	""	"WWDAB"	"less_25_percent"
"9b6187a4d10d6e3cb803043b376d76b4"	-0.709717565018218	"Firmicutes"	"Streptococcaceae"	"Streptococcus"	""	"WWDAB"	"one_sample"
"9b6b3e152139671a7eb860fd07a233de"	-0.791478596697171	"Proteobacteria"	"Burkholderiaceae"	"Burkholderia"	""	"WWDAB"	"one_sample"
"9b6cc2948d5addede2b062b76946e8cf"	-0.791478596697171	"Fusobacteria"	"Fusobacteriaceae"	"Fusobacterium"	""	"WWDAB"	"one_sample"
"9c281da91296db8dc6029b67290aa855"	-0.615515178371718	"Proteobacteria"	"Acetobacteraceae"	""	""	"WWDAB"	"less_25_percent"
"9c30e1c5bb53d4311d282de11ed13412"	-0.709717565018218	"Proteobacteria"	"Comamonadaceae"	"Polaromonas"	""	"WWDAB"	"one_sample"
"9c8c5335ecc21303e42007edb887c786"	-0.791478596697171	"Proteobacteria"	"Hyphomicrobiaceae"	"Devosia"	""	"WWDAB"	"less_25_percent"
"9ca3d3bcf1604faf4bc4f8b0f94d0fb2"	-0.399071914979398	"Bacteroidetes"	"Chitinophagaceae"	""	""	"WWDAB-WW_t0"	"less_50_percent"
